date,open,high,low,close,volume
1981-12-28,0.1465,0.1465,0.1449,0.1449,20073600
1981-12-29,0.1403,0.1403,0.1388,0.1388,20668800
1981-12-30,0.1419,0.1434,0.1419,0.1419,12700800
1981-12-31,0.1403,0.1403,0.1388,0.1388,11088000
1982-01-04,0.1403,0.1419,0.1403,0.1403,10646400
1982-01-05,0.1403,0.1419,0.1388,0.1388,11683200
1982-01-06,0.1388,0.1388,0.1357,0.1357,9331200
1982-01-07,0.1341,0.1341,0.1311,0.1311,14208000
1982-01-08,0.1311,0.1341,0.1311,0.1311,17971200
1982-01-11,0.1311,0.1326,0.1311,0.1311,17030400
1982-01-12,0.1311,0.1311,0.1295,0.1295,61612800
1982-01-13,0.1295,0.1295,0.1280,0.1280,9772800
1982-01-14,0.1295,0.1311,0.1295,0.1295,13065600
1982-01-15,0.1388,0.1403,0.1388,0.1388,22608000
1982-01-18,0.1465,0.1480,0.1465,0.1465,12163200
1982-01-19,0.1403,0.1403,0.1388,0.1388,12960000
1982-01-20,0.1419,0.1434,0.1419,0.1419,7296000
1982-01-21,0.1557,0.1588,0.1557,0.1557,17212800
1982-01-22,0.1526,0.1526,0.1496,0.1496,26140800
1982-01-25,0.1511,0.1542,0.1511,0.1511,16358400
1982-01-26,0.1604,0.1634,0.1604,0.1604,18998400
1982-01-27,0.1634,0.1665,0.1634,0.1634,23932800
1982-01-28,0.1588,0.1588,0.1573,0.1573,32707200
1982-01-29,0.1604,0.1619,0.1604,0.1604,19603200
1982-02-01,0.1557,0.1557,0.1542,0.1542,12960000
1982-02-02,0.1557,0.1573,0.1557,0.1557,10752000
1982-02-03,0.1557,0.1573,0.1557,0.1557,8947200
1982-02-04,0.1557,0.1557,0.1526,0.1526,10464000
1982-02-05,0.1573,0.1604,0.1573,0.1573,11318400
1982-02-08,0.1542,0.1542,0.1526,0.1526,14179200
1982-02-09,0.1526,0.1526,0.1511,0.1511,14889600
1982-02-10,0.1511,0.1526,0.1511,0.1511,7478400
1982-02-11,0.1511,0.1511,0.1496,0.1496,6892800
1982-02-12,0.1511,0.1526,0.1511,0.1511,2592000
1982-02-16,0.1511,0.1511,0.1496,0.1496,4723200
1982-02-17,0.1526,0.1542,0.1526,0.1526,6307200
1982-02-18,0.1542,0.1557,0.1542,0.1542,9302400
1982-02-19,0.1542,0.1542,0.1526,0.1526,11846400
1982-02-22,0.1511,0.1511,0.1496,0.1496,14966400
1982-02-23,0.1480,0.1480,0.1465,0.1465,20294400
1982-02-24,0.1526,0.1542,0.1526,0.1526,47193600
1982-02-25,0.1573,0.1588,0.1573,0.1573,14208000
1982-02-26,0.1573,0.1588,0.1573,0.1573,8764800
1982-03-01,0.1634,0.1650,0.1634,0.1634,13574400
1982-03-02,0.1634,0.1650,0.1634,0.1634,16876800
1982-03-03,0.1604,0.1604,0.1588,0.1588,17030400
1982-03-04,0.1588,0.1588,0.1573,0.1573,13862400
1982-03-05,0.1511,0.1511,0.1496,0.1496,15504000
1982-03-08,0.1449,0.1449,0.1434,0.1434,19065600
1982-03-09,0.1526,0.1542,0.1526,0.1526,9408000
1982-03-10,0.1526,0.1542,0.1526,0.1526,10886400
1982-03-11,0.1511,0.1511,0.1496,0.1496,9724800
1982-03-12,0.1419,0.1419,0.1403,0.1403,14035200
1982-03-15,0.1449,0.1465,0.1449,0.1449,11750400
1982-03-16,0.1496,0.1511,0.1496,0.1496,12096000
1982-03-17,0.1557,0.1573,0.1557,0.1557,10060800
1982-03-18,0.1634,0.1650,0.1634,0.1634,19526400
1982-03-19,0.1681,0.1696,0.1681,0.1681,34704000
1982-03-22,0.1742,0.1758,0.1742,0.1742,17952000
1982-03-23,0.1742,0.1742,0.1727,0.1727,15638400
1982-03-24,0.1711,0.1711,0.1696,0.1696,16848000
1982-03-25,0.1696,0.1711,0.1696,0.1696,9148800
1982-03-26,0.1696,0.1711,0.1696,0.1696,8563200
1982-03-29,0.1727,0.1742,0.1727,0.1727,20841600
1982-03-30,0.1742,0.1758,0.1742,0.1742,10924800
1982-03-31,0.1773,0.1789,0.1773,0.1773,17529600
1982-04-01,0.1789,0.1819,0.1789,0.1789,17404800
1982-04-02,0.1835,0.1850,0.1835,0.1835,25948800
1982-04-05,0.1804,0.1804,0.1789,0.1789,12460800
1982-04-06,0.1789,0.1804,0.1773,0.1773,10838400
1982-04-07,0.1773,0.1773,0.1742,0.1742,11644800
1982-04-08,0.1843,0.1866,0.1843,0.1843,40041600
1982-04-12,0.1912,0.1927,0.1912,0.1912,31046400
1982-04-13,0.1958,0.1974,0.1958,0.1958,33187200
1982-04-14,0.1958,0.1974,0.1958,0.1958,28732800
1982-04-15,0.1989,0.2004,0.1989,0.1989,18355200
1982-04-16,0.2004,0.2020,0.2004,0.2004,28742400
1982-04-19,0.2020,0.2035,0.2020,0.2020,14083200
1982-04-20,0.1927,0.1927,0.1912,0.1912,39398400
1982-04-21,0.1912,0.1943,0.1912,0.1912,20092800
1982-04-22,0.1989,0.2004,0.1989,0.1989,46377600
1982-04-23,0.1989,0.1989,0.1974,0.1974,17520000
1982-04-26,0.2004,0.2020,0.2004,0.2004,17913600
1982-04-27,0.1974,0.1974,0.1958,0.1958,20601600
1982-04-28,0.1974,0.1989,0.1974,0.1974,49372800
1982-04-29,0.1974,0.1974,0.1958,0.1958,21552000
1982-04-30,0.1958,0.1958,0.1943,0.1943,12297600
1982-05-03,0.1943,0.1958,0.1943,0.1943,13123200
1982-05-04,0.1958,0.1989,0.1958,0.1958,12912000
1982-05-05,0.2004,0.2035,0.2004,0.2004,22905600
1982-05-06,0.2051,0.2066,0.2051,0.2051,17510400
1982-05-07,0.2035,0.2035,0.2020,0.2020,25920000
1982-05-10,0.1989,0.1989,0.1974,0.1974,14083200
1982-05-11,0.1958,0.1958,0.1943,0.1943,20976000
1982-05-12,0.1912,0.1912,0.1896,0.1896,35520000
1982-05-13,0.1974,0.1989,0.1974,0.1974,40262400
1982-05-14,0.2112,0.2128,0.2112,0.2112,31161600
1982-05-17,0.2066,0.2066,0.2051,0.2051,16857600
1982-05-18,0.2020,0.2020,0.2004,0.2004,18940800
1982-05-19,0.1974,0.1974,0.1958,0.1958,13718400
1982-05-20,0.1943,0.1943,0.1912,0.1912,25747200
1982-05-21,0.1896,0.1896,0.1881,0.1881,9600000
1982-05-24,0.1881,0.1896,0.1881,0.1881,6931200
1982-05-25,0.1850,0.1850,0.1835,0.1835,11289600
1982-05-26,0.1850,0.1866,0.1850,0.1850,14275200
1982-05-27,0.1881,0.1896,0.1881,0.1881,22560000
1982-05-28,0.1881,0.1896,0.1866,0.1866,10137600
1982-06-01,0.1835,0.1835,0.1819,0.1819,9024000
1982-06-02,0.1835,0.1850,0.1835,0.1835,8275200
1982-06-03,0.1881,0.1896,0.1881,0.1881,10070400
1982-06-04,0.1866,0.1866,0.1850,0.1850,6288000
1982-06-07,0.1850,0.1866,0.1850,0.1850,12643200
1982-06-08,0.1819,0.1819,0.1804,0.1804,19190400
1982-06-09,0.1758,0.1758,0.1742,0.1742,19814400
1982-06-10,0.1773,0.1789,0.1773,0.1773,16012800
1982-06-11,0.1850,0.1866,0.1850,0.1850,35836800
1982-06-14,0.1850,0.1850,0.1835,0.1835,8592000
1982-06-15,0.1866,0.1881,0.1866,0.1866,25094400
1982-06-16,0.1927,0.1943,0.1927,0.1927,7248000
1982-06-17,0.1896,0.1896,0.1866,0.1866,15264000
1982-06-18,0.1819,0.1819,0.1789,0.1789,24211200
1982-06-21,0.1789,0.1804,0.1773,0.1773,12345600
1982-06-22,0.1850,0.1866,0.1850,0.1850,11721600
1982-06-23,0.1943,0.1958,0.1943,0.1943,11318400
1982-06-24,0.1912,0.1912,0.1896,0.1896,29414400
1982-06-25,0.1896,0.1896,0.1881,0.1881,29164800
1982-06-28,0.1927,0.1943,0.1927,0.1927,4819200
1982-06-29,0.1927,0.1927,0.1912,0.1912,8822400
1982-06-30,0.1927,0.1943,0.1927,0.1927,10377600
1982-07-01,0.1927,0.1943,0.1912,0.1912,11203200
1982-07-02,0.1881,0.1881,0.1866,0.1866,19622400
1982-07-06,0.1866,0.1866,0.1850,0.1850,12259200
1982-07-07,0.1819,0.1819,0.1804,0.1804,31948800
1982-07-08,0.1804,0.1819,0.1804,0.1804,36643200
1982-07-09,0.1896,0.1912,0.1896,0.1896,24489600
1982-07-12,0.1927,0.1943,0.1927,0.1927,36249600
1982-07-13,0.1927,0.1958,0.1927,0.1927,31948800
1982-07-14,0.1927,0.1943,0.1927,0.1927,12729600
1982-07-15,0.1974,0.1989,0.1974,0.1974,24787200
1982-07-16,0.2051,0.2066,0.2051,0.2051,14236800
1982-07-19,0.2051,0.2051,0.2035,0.2035,13286400
1982-07-20,0.2082,0.2097,0.2082,0.2082,9388800
1982-07-21,0.2082,0.2082,0.2066,0.2066,16588800
1982-07-22,0.2035,0.2035,0.2020,0.2020,11212800
1982-07-23,0.2020,0.2035,0.2020,0.2020,16387200
1982-07-26,0.2020,0.2035,0.2004,0.2004,3398400
1982-07-27,0.2035,0.2051,0.2035,0.2035,16694400
1982-07-28,0.2035,0.2035,0.2020,0.2020,14572800
1982-07-29,0.2020,0.2035,0.2020,0.2020,15696000
1982-07-30,0.2004,0.2004,0.1989,0.1989,13680000
1982-08-02,0.2020,0.2035,0.2020,0.2020,14860800
1982-08-03,0.1974,0.1974,0.1958,0.1958,23011200
1982-08-04,0.1958,0.1974,0.1958,0.1958,13574400
1982-08-05,0.1943,0.1943,0.1927,0.1927,23683200
1982-08-06,0.1850,0.1850,0.1835,0.1835,29798400
1982-08-09,0.1819,0.1819,0.1804,0.1804,29846400
1982-08-10,0.1819,0.1835,0.1819,0.1819,16051200
1982-08-11,0.1789,0.1789,0.1758,0.1758,19420800
1982-08-12,0.1711,0.1711,0.1696,0.1696,23212800
1982-08-13,0.1650,0.1650,0.1634,0.1634,64905600
1982-08-16,0.1681,0.1696,0.1681,0.1681,43785600
1982-08-17,0.1773,0.1789,0.1773,0.1773,55276800
1982-08-18,0.1850,0.1866,0.1850,0.1850,70963200
1982-08-19,0.1866,0.1881,0.1866,0.1866,43862400
1982-08-20,0.1896,0.1912,0.1896,0.1896,27820800
1982-08-23,0.2004,0.2020,0.2004,0.2004,36019200
1982-08-24,0.2051,0.2066,0.2051,0.2051,67248000
1982-08-25,0.2143,0.2159,0.2143,0.2143,50812800
1982-08-26,0.2236,0.2251,0.2236,0.2236,91881600
1982-08-27,0.2159,0.2159,0.2143,0.2143,51312000
1982-08-30,0.2189,0.2205,0.2189,0.2189,20092800
1982-08-31,0.2267,0.2282,0.2267,0.2267,32947200
1982-09-01,0.2205,0.2205,0.2189,0.2189,22051200
1982-09-02,0.2313,0.2328,0.2313,0.2313,43372800
1982-09-03,0.2436,0.2467,0.2436,0.2436,50745600
1982-09-07,0.2313,0.2313,0.2297,0.2297,59760000
1982-09-08,0.2297,0.2297,0.2282,0.2282,38438400
1982-09-09,0.2220,0.2220,0.2205,0.2205,27984000
1982-09-10,0.2220,0.2236,0.2220,0.2220,37670400
1982-09-13,0.2220,0.2220,0.2205,0.2205,16425600
1982-09-14,0.2189,0.2189,0.2189,0.2189,51312000
1982-09-15,0.2159,0.2159,0.2143,0.2143,50236800
1982-09-16,0.2143,0.2143,0.2128,0.2128,32976000
1982-09-17,0.2097,0.2097,0.2082,0.2082,42432000
1982-09-20,0.2082,0.2097,0.2082,0.2082,18057600
1982-09-21,0.2128,0.2143,0.2128,0.2128,38764800
1982-09-22,0.2128,0.2128,0.2112,0.2112,101011200
1982-09-23,0.2128,0.2143,0.2128,0.2128,40492800
1982-09-24,0.2159,0.2174,0.2159,0.2159,43526400
1982-09-27,0.2159,0.2159,0.2143,0.2143,15302400
1982-09-28,0.2112,0.2112,0.2097,0.2097,18883200
1982-09-29,0.2066,0.2066,0.2051,0.2051,45129600
1982-09-30,0.2035,0.2035,0.2020,0.2020,26860800
1982-10-01,0.2035,0.2051,0.2035,0.2035,29817600
1982-10-04,0.2035,0.2051,0.2004,0.2035,11760000
1982-10-05,0.2035,0.2112,0.2020,0.2082,12096000
1982-10-06,0.2082,0.2174,0.2082,0.2174,27129600
1982-10-07,0.2174,0.2251,0.2159,0.2236,52598400
1982-10-08,0.2236,0.2251,0.2205,0.2228,75052800
1982-10-11,0.2228,0.2267,0.2189,0.2251,37536000
1982-10-12,0.2251,0.2297,0.2236,0.2267,47203200
1982-10-13,0.2267,0.2344,0.2267,0.2328,25968000
1982-10-14,0.2328,0.2344,0.2251,0.2267,35596800
1982-10-15,0.2267,0.2282,0.2236,0.2267,25276800
1982-10-18,0.2267,0.2328,0.2267,0.2321,15561600
1982-10-19,0.2321,0.2344,0.2282,0.2313,32390400
1982-10-20,0.2313,0.2344,0.2259,0.2344,28348800
1982-10-21,0.2344,0.2405,0.2328,0.2405,41251200
1982-10-22,0.2405,0.2559,0.2374,0.2544,35923200
1982-10-25,0.2544,0.2544,0.2390,0.2405,51302400
1982-10-26,0.2405,0.2421,0.2297,0.2405,18480000
1982-10-27,0.2405,0.2467,0.2405,0.2436,17001600
1982-10-28,0.2436,0.2452,0.2359,0.2374,16281600
1982-10-29,0.2374,0.2374,0.2236,0.2290,20668800
1982-11-01,0.2290,0.2297,0.2251,0.2297,37324800
1982-11-02,0.2297,0.2359,0.2267,0.2313,21244800
1982-11-03,0.2313,0.2498,0.2313,0.2482,27686400
1982-11-04,0.2482,0.2544,0.2405,0.2405,38630400
1982-11-05,0.2421,0.2467,0.2421,0.2452,34128000
1982-11-08,0.2452,0.2467,0.2328,0.2359,22080000
1982-11-09,0.2359,0.2482,0.2328,0.2467,32380800
1982-11-10,0.2467,0.2544,0.2467,0.2467,18182400
1982-11-11,0.2467,0.2482,0.2421,0.2482,20803200
1982-11-12,0.2482,0.2513,0.2467,0.2482,19161600
1982-11-15,0.2482,0.2482,0.2374,0.2374,12585600
1982-11-16,0.2374,0.2374,0.2213,0.2359,28022400
1982-11-17,0.2359,0.2421,0.2251,0.2282,37526400
1982-11-18,0.2267,0.2267,0.2205,0.2251,69801600
1982-11-19,0.2251,0.2267,0.2143,0.2174,43296000
1982-11-22,0.2174,0.2205,0.2066,0.2066,48393600
1982-11-23,0.2066,0.2097,0.2020,0.2066,56361600
1982-11-24,0.2066,0.2112,0.2051,0.2112,30566400
1982-11-26,0.2112,0.2205,0.2105,0.2205,19574400
1982-11-29,0.2205,0.2236,0.2189,0.2205,43430400
1982-11-30,0.2220,0.2374,0.2220,0.2359,47865600
1982-12-01,0.2359,0.2421,0.2359,0.2359,24585600
1982-12-02,0.2359,0.2374,0.2359,0.2359,14880000
1982-12-03,0.2359,0.2421,0.2359,0.2405,19564800
1982-12-06,0.2405,0.2482,0.2374,0.2467,29856000
1982-12-07,0.2467,0.2529,0.2429,0.2452,49094400
1982-12-08,0.2452,0.2467,0.2405,0.2405,35894400
1982-12-09,0.2405,0.2405,0.2220,0.2220,61891200
1982-12-10,0.2220,0.2236,0.2128,0.2143,40838400
1982-12-13,0.2143,0.2205,0.2128,0.2182,18268800
1982-12-14,0.2182,0.2251,0.2174,0.2174,46723200
1982-12-15,0.2174,0.2205,0.2143,0.2143,27993600
1982-12-16,0.2143,0.2251,0.2112,0.2205,31075200
1982-12-17,0.2220,0.2313,0.2220,0.2297,25804800
1982-12-20,0.2297,0.2374,0.2282,0.2297,26035200
1982-12-21,0.2297,0.2313,0.2220,0.2251,50649600
1982-12-22,0.2313,0.2452,0.2313,0.2436,71750400
1982-12-23,0.2436,0.2513,0.2405,0.2452,73689600
1982-12-27,0.2452,0.2452,0.2421,0.2421,39062400
1982-12-28,0.2421,0.2436,0.2359,0.2359,44841600
1982-12-29,0.2359,0.2374,0.2313,0.2359,20227200
1982-12-30,0.2359,0.2390,0.2328,0.2374,27964800
1982-12-31,0.2374,0.2390,0.2359,0.2390,8937600
1983-01-03,0.2390,0.2405,0.2297,0.2297,24547200
1983-01-04,0.2297,0.2359,0.2282,0.2359,37699200
1983-01-05,0.2359,0.2374,0.2328,0.2344,33014400
1983-01-06,0.2344,0.2498,0.2344,0.2482,24192000
1983-01-07,0.2482,0.2498,0.2452,0.2482,48796800
1983-01-10,0.2482,0.2498,0.2436,0.2467,23222400
1983-01-11,0.2467,0.2498,0.2467,0.2498,27417600
1983-01-12,0.2498,0.2652,0.2436,0.2637,57820800
1983-01-13,0.2637,0.2698,0.2621,0.2698,62294400
1983-01-14,0.2698,0.2876,0.2683,0.2837,59366400
1983-01-17,0.2837,0.2868,0.2837,0.2852,28502400
1983-01-18,0.2852,0.2868,0.2791,0.2837,39091200
1983-01-19,0.2837,0.2852,0.2806,0.2829,33033600
1983-01-20,0.2829,0.2837,0.2760,0.2760,33724800
1983-01-21,0.2760,0.2775,0.2575,0.2590,29952000
1983-01-24,0.2590,0.2590,0.2452,0.2513,28550400
1983-01-25,0.2513,0.2590,0.2498,0.2575,19257600
1983-01-26,0.2575,0.2575,0.2529,0.2544,20947200
1983-01-27,0.2544,0.2637,0.2544,0.2621,30268800
1983-01-28,0.2621,0.2683,0.2621,0.2637,22560000
1983-01-31,0.2637,0.2667,0.2621,0.2652,14428800
1983-02-01,0.2652,0.2714,0.2621,0.2683,96422400
1983-02-02,0.2683,0.2729,0.2652,0.2683,13152000
1983-02-03,0.2683,0.2744,0.2652,0.2714,18662400
1983-02-04,0.2714,0.2837,0.2714,0.2837,24403200
1983-02-07,0.2822,0.2822,0.2729,0.2760,13603200
1983-02-08,0.2760,0.2775,0.2714,0.2744,40732800
1983-02-09,0.2744,0.2744,0.2652,0.2729,16099200
1983-02-10,0.2729,0.2822,0.2729,0.2791,11395200
1983-02-11,0.2791,0.2806,0.2729,0.2729,6585600
1983-02-14,0.2729,0.2791,0.2729,0.2775,7324800
1983-02-15,0.2775,0.2822,0.2775,0.2791,35433600
1983-02-16,0.2791,0.2806,0.2744,0.2744,17894400
1983-02-17,0.2744,0.2760,0.2714,0.2729,31065600
1983-02-18,0.2729,0.2791,0.2714,0.2791,60873600
1983-02-22,0.2791,0.2806,0.2744,0.2760,12163200
1983-02-23,0.2760,0.2791,0.2744,0.2791,33033600
1983-02-24,0.2791,0.2852,0.2775,0.2837,22809600
1983-02-25,0.2837,0.2930,0.2837,0.2899,24163200
1983-02-28,0.2899,0.2914,0.2852,0.2868,15100800
1983-03-01,0.2868,0.2868,0.2822,0.2822,25104000
1983-03-02,0.2822,0.2852,0.2760,0.2775,24585600
1983-03-03,0.2775,0.2791,0.2744,0.2760,19459200
1983-03-04,0.2760,0.2775,0.2621,0.2667,25651200
1983-03-07,0.2667,0.2714,0.2621,0.2667,34540800
1983-03-08,0.2667,0.2683,0.2559,0.2559,27312000
1983-03-09,0.2559,0.2667,0.2544,0.2667,31065600
1983-03-10,0.2667,0.2706,0.2614,0.2652,20265600
1983-03-11,0.2652,0.2698,0.2637,0.2698,18230400
1983-03-14,0.2698,0.2791,0.2683,0.2760,29472000
1983-03-15,0.2760,0.2837,0.2760,0.2837,26476800
1983-03-16,0.2837,0.2968,0.2837,0.2914,57360000
1983-03-17,0.2914,0.2914,0.2868,0.2883,17376000
1983-03-18,0.2883,0.2899,0.2852,0.2883,18585600
1983-03-21,0.2868,0.2868,0.2806,0.2814,17616000
1983-03-22,0.2814,0.2930,0.2806,0.2883,30268800
1983-03-23,0.2883,0.2945,0.2852,0.2930,13334400
1983-03-24,0.2930,0.2945,0.2883,0.2922,17155200
1983-03-25,0.2922,0.2945,0.2914,0.2922,8409600
1983-03-28,0.2922,0.2945,0.2883,0.2883,8169600
1983-03-29,0.2883,0.2914,0.2883,0.2899,11299200
1983-03-30,0.2899,0.2960,0.2883,0.2945,13574400
1983-03-31,0.2960,0.3037,0.2960,0.2976,16867200
1983-04-04,0.2976,0.2976,0.2868,0.2883,18336000
1983-04-05,0.2883,0.2914,0.2806,0.2806,16358400
1983-04-06,0.2806,0.2822,0.2683,0.2698,21897600
1983-04-07,0.2698,0.2744,0.2698,0.2714,30355200
1983-04-08,0.2714,0.2744,0.2667,0.2698,13900800
1983-04-11,0.2698,0.2837,0.2683,0.2837,25315200
1983-04-12,0.2837,0.2914,0.2837,0.2914,22185600
1983-04-13,0.2914,0.2960,0.2899,0.2945,27177600
1983-04-14,0.2945,0.3007,0.2914,0.2991,31689600
1983-04-15,0.2991,0.3037,0.2984,0.2991,10531200
1983-04-18,0.2991,0.3022,0.2930,0.2945,13392000
1983-04-19,0.2945,0.2945,0.2868,0.2883,8572800
1983-04-20,0.2883,0.2907,0.2868,0.2899,13680000
1983-04-21,0.2899,0.2945,0.2883,0.2899,29433600
1983-04-22,0.2899,0.2914,0.2806,0.2822,9792000
1983-04-25,0.2822,0.2829,0.2791,0.2806,31334400
1983-04-26,0.2806,0.2945,0.2791,0.2945,16070400
1983-04-27,0.2945,0.2991,0.2945,0.2945,35001600
1983-04-28,0.2945,0.3007,0.2945,0.2991,13036800
1983-04-29,0.2991,0.3068,0.2991,0.3053,12480000
1983-05-02,0.3053,0.3084,0.2976,0.2991,50073600
1983-05-03,0.2991,0.3022,0.2960,0.3007,14131200
1983-05-04,0.3007,0.3145,0.2991,0.3115,33216000
1983-05-05,0.3115,0.3253,0.3115,0.3238,17347200
1983-05-06,0.3238,0.3469,0.3222,0.3438,53625600
1983-05-09,0.3438,0.3500,0.3400,0.3492,25545600
1983-05-10,0.3492,0.3562,0.3485,0.3531,33139200
1983-05-11,0.3515,0.3515,0.3377,0.3407,47520000
1983-05-12,0.3407,0.3407,0.3330,0.3346,25862400
1983-05-13,0.3346,0.3392,0.3338,0.3377,30259200
1983-05-16,0.3377,0.3377,0.3284,0.3315,18595200
1983-05-17,0.3315,0.3346,0.3300,0.3315,10531200
1983-05-18,0.3330,0.3392,0.3330,0.3346,13728000
1983-05-19,0.3346,0.3392,0.3346,0.3377,22243200
1983-05-20,0.3377,0.3546,0.3361,0.3546,29836800
1983-05-23,0.3546,0.3593,0.3485,0.3577,14256000
1983-05-24,0.3577,0.3654,0.3577,0.3654,18835200
1983-05-25,0.3654,0.3685,0.3623,0.3670,22723200
1983-05-26,0.3670,0.3685,0.3623,0.3639,14659200
1983-05-27,0.3639,0.3639,0.3593,0.3608,11702400
1983-05-31,0.3608,0.3623,0.3500,0.3531,12124800
1983-06-01,0.3515,0.3515,0.3423,0.3454,22684800
1983-06-02,0.3454,0.3500,0.3438,0.3469,8409600
1983-06-03,0.3469,0.3500,0.3454,0.3500,14582400
1983-06-06,0.3500,0.3562,0.3469,0.3562,18336000
1983-06-07,0.3562,0.3608,0.3546,0.3577,20899200
1983-06-08,0.3577,0.3593,0.3531,0.3546,9907200
1983-06-09,0.3531,0.3531,0.3392,0.3515,24240000
1983-06-10,0.3515,0.3515,0.3454,0.3485,10675200
1983-06-13,0.3485,0.3654,0.3469,0.3639,17990400
1983-06-14,0.3639,0.3700,0.3639,0.3700,14928000
1983-06-15,0.3700,0.3716,0.3670,0.3716,17443200
1983-06-16,0.3716,0.3978,0.3716,0.3963,15676800
1983-06-17,0.3963,0.3978,0.3916,0.3947,16896000
1983-06-20,0.3947,0.3978,0.3870,0.3901,18950400
1983-06-21,0.3901,0.4117,0.3901,0.4117,44688000
1983-06-22,0.4117,0.4703,0.4101,0.4703,73248000
1983-06-23,0.4703,0.4811,0.4548,0.4595,77942400
1983-06-24,0.4595,0.4610,0.4471,0.4595,29923200
1983-06-27,0.4595,0.4595,0.4456,0.4487,24950400
1983-06-28,0.4487,0.4525,0.4271,0.4271,16761600
1983-06-29,0.4271,0.4487,0.4271,0.4471,46848000
1983-06-30,0.4471,0.4610,0.4456,0.4595,30115200
1983-07-01,0.4626,0.4841,0.4626,0.4687,11401584
1983-07-05,0.4656,0.4656,0.4441,0.4502,16563216
1983-07-06,0.4502,0.4734,0.4471,0.4626,26307216
1983-07-07,0.4626,0.4780,0.4595,0.4656,29014416
1983-07-08,0.4656,0.4749,0.4656,0.4656,18454416
1983-07-11,0.4656,0.4887,0.4656,0.4872,39552000
1983-07-12,0.4872,0.5010,0.4749,0.4841,55180800
1983-07-13,0.4811,0.4811,0.4626,0.4718,42134400
1983-07-14,0.4718,0.4749,0.4502,0.4533,36348816
1983-07-15,0.4533,0.4611,0.4426,0.4502,18691200
1983-07-18,0.4502,0.4502,0.4348,0.4441,19404816
1983-07-19,0.4441,0.4595,0.4441,0.4564,24969600
1983-07-20,0.4564,0.4903,0.4564,0.4841,29648016
1983-07-21,0.4872,0.5273,0.4872,0.5181,40380816
1983-07-22,0.5181,0.5242,0.5088,0.5242,17827200
1983-07-25,0.5242,0.6106,0.5057,0.5520,29644800
1983-07-26,0.5520,0.5643,0.5427,0.5582,29609616
1983-07-27,0.5582,0.5596,0.5211,0.5211,45120000
1983-07-28,0.5211,0.5242,0.4903,0.4934,50326416
1983-07-29,0.4934,0.5057,0.4811,0.4965,107894400
1983-08-01,0.4965,0.5119,0.4934,0.4934,31625616
1983-08-02,0.4934,0.5026,0.4811,0.4841,21120000
1983-08-03,0.4841,0.5026,0.4749,0.5026,35715216
1983-08-04,0.5026,0.5026,0.4780,0.4811,22553616
1983-08-05,0.4811,0.4841,0.4749,0.4811,10876800
1983-08-08,0.4811,0.4811,0.4410,0.4471,18412800
1983-08-09,0.4471,0.4780,0.4471,0.4749,30220800
1983-08-10,0.4749,0.4841,0.4687,0.4749,20044800
1983-08-11,0.4749,0.4780,0.4656,0.4749,13996800
1983-08-12,0.4749,0.4780,0.4687,0.4780,28876800
1983-08-15,0.4780,0.4903,0.4749,0.4841,18598416
1983-08-16,0.4841,0.4872,0.4611,0.4811,52243200
1983-08-17,0.4811,0.4934,0.4702,0.4780,42012816
1983-08-18,0.4780,0.4780,0.4656,0.4718,14736000
1983-08-19,0.4718,0.4718,0.4656,0.4687,10617600
1983-08-22,0.4687,0.4872,0.4656,0.4656,9168000
1983-08-23,0.4656,0.4718,0.4564,0.4595,22137600
1983-08-24,0.4595,0.4656,0.4471,0.4564,29676816
1983-08-25,0.4564,0.4595,0.4471,0.4564,23897616
1983-08-26,0.4564,0.4687,0.4533,0.4687,42694416
1983-08-29,0.4687,0.4734,0.4595,0.4718,24480000
1983-08-30,0.4718,0.4841,0.4687,0.4796,32134416
1983-08-31,0.4796,0.5119,0.4780,0.5057,26409600
1983-09-01,0.5057,0.5396,0.5057,0.5335,27235200
1983-09-02,0.5335,0.5551,0.5304,0.5489,22400016
1983-09-06,0.5489,0.5705,0.5458,0.5520,31555200
1983-09-07,0.5520,0.5520,0.5242,0.5304,24195216
1983-09-08,0.5304,0.5520,0.5195,0.5489,42230400
1983-09-09,0.5489,0.5551,0.5396,0.5458,57248016
1983-09-12,0.5458,0.5582,0.5119,0.5211,20121600
1983-09-13,0.5211,0.5304,0.5088,0.5181,16640016
1983-09-14,0.5181,0.5181,0.4903,0.5088,26131200
1983-09-15,0.5088,0.5150,0.4965,0.5088,15705600
1983-09-16,0.5088,0.5150,0.4981,0.5119,16899216
1983-09-19,0.5119,0.5304,0.5119,0.5242,18652800
1983-09-20,0.5273,0.5458,0.5273,0.5396,29734416
1983-09-21,0.5396,0.5458,0.5335,0.5396,38393616
1983-09-22,0.5396,0.5565,0.5181,0.5304,16006416
1983-09-23,0.5304,0.5304,0.5150,0.5273,14969616
1983-09-26,0.5273,0.5335,0.5211,0.5335,29107200
1983-09-27,0.5335,0.5366,0.5242,0.5335,17014416
1983-09-28,0.5335,0.5396,0.5242,0.5366,19769616
1983-09-29,0.5366,0.5427,0.5289,0.5335,12780816
1983-09-30,0.5335,0.5366,0.5057,0.5088,15123216
1983-10-03,0.5088,0.5150,0.4965,0.5026,24825600
1983-10-04,0.5026,0.5026,0.4934,0.4996,17878416
1983-10-05,0.4996,0.5026,0.4903,0.4965,16752000
1983-10-06,0.4965,0.5150,0.4965,0.5150,19497600
